Number,SettingsPath,DataPath,Curvename
1,log/2019-02-15-07-24-47-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n1701_des))
2,log/2019-02-15-07-46-35-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n1153_des))
3,log/2019-02-15-08-29-10-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n1454_des))
4,log/2019-02-15-09-20-00-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n1948_des))
5,log/2019-02-15-09-51-26-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n2195_des))
6,log/2019-02-15-10-15-28-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n3016_des))
7,log/2019-02-15-10-47-17-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n3345_des))
8,log/2019-02-15-11-18-20-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n3674_des))
9,log/2019-02-15-12-10-15-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n4003_des))
10,log/2019-02-15-13-17-21-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n4661_des))
11,log/2019-02-15-14-17-51-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n4332_des))
12,log/2019-02-15-15-07-23-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n496_des))
13,log/2019-02-15-16-16-05-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n716_des))
14,log/2019-02-15-16-39-32-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n496_des))
15,log/2019-02-15-16-43-24-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n1153_des))
16,log/2019-02-15-16-47-36-Settings.csv,/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,DopingConcentration(C1(n4332_des))
17,log/2019-02-15-23-10-11-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n8028_des_2))
18,log/2019-02-15-23-50-05-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n8608_des_2))
19,log/2019-02-16-08-15-57-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5832_msh))
20,log/2019-02-16-09-05-51-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5861_msh))
21,log/2019-02-16-09-40-58-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5890_msh))
22,log/2019-02-16-11-13-45-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5919_msh))
23,log/2019-02-16-12-41-22-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5948_msh))
24,log/2019-02-16-13-49-50-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n5977_msh))
25,log/2019-02-16-16-09-44-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6006_msh))
26,log/2019-02-16-16-49-22-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6035_msh))
27,log/2019-02-16-17-11-52-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6064_msh))
28,log/2019-02-16-20-32-53-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n8028_des_2))
29,log/2019-02-16-21-24-47-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n8028_des_2))
30,log/2019-02-16-22-36-54-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6093_msh))
31,log/2019-02-16-23-49-26-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6122_msh))
32,log/2019-02-17-00-46-40-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
33,log/2019-02-17-02-42-51-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
34,log/2019-02-17-02-45-39-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
35,log/2019-02-17-02-47-32-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
36,log/2019-02-17-02-51-15-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
37,log/2019-02-17-02-54-25-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
38,log/2019-02-17-02-56-30-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
39,log/2019-02-17-03-10-40-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,DopingConcentration(C1(n6151_msh))
40,log/2019-02-17-17-01-06-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n7577_msh))
41,log/2019-02-17-17-26-52-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n7577_msh))
42,log/2019-02-17-17-33-12-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n7577_msh))
43,log/2019-02-17-19-05-37-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n8157_msh))
44,log/2019-02-17-19-09-06-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n8157_msh))
45,log/2019-02-17-19-28-15-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n488_msh))
46,log/2019-02-17-19-55-49-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n488_msh))
47,log/2019-02-17-20-01-14-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n488_msh))
48,log/2019-02-17-20-03-56-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n488_msh))
49,log/2019-02-17-20-09-24-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n623_msh))
50,log/2019-02-17-20-52-27-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n652_msh))
51,log/2019-02-17-21-25-24-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n681_msh))
52,log/2019-02-17-22-00-57-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
53,log/2019-02-17-22-32-14-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
54,log/2019-02-17-22-45-17-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
55,log/2019-02-17-22-59-50-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
56,log/2019-02-17-23-04-19-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
57,log/2019-02-17-23-09-55-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
58,log/2019-02-17-23-16-37-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
59,log/2019-02-17-23-27-09-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
60,log/2019-02-17-23-33-02-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
61,log/2019-02-17-23-53-11-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
62,log/2019-02-18-00-04-51-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
63,log/2019-02-18-01-19-25-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n710_msh))
64,log/2019-02-18-08-11-01-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n739_msh))
65,log/2019-02-18-08-14-58-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n768_msh))
66,log/2019-02-18-08-30-37-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n797_msh))
67,log/2019-02-18-08-42-35-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n826_msh))
68,log/2019-02-18-09-14-10-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n855_msh))
69,log/2019-02-18-09-22-15-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n855_msh))
70,log/2019-02-18-09-23-29-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n855_msh))
71,log/2019-02-18-09-37-16-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n884_msh))
72,log/2019-02-18-10-04-51-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,DopingConcentration(C1(n913_msh))
73,log/2019-02-18-13-18-02-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n11122_msh_2))
74,log/2019-02-18-14-55-45-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n11151_msh_2))
75,log/2019-02-18-16-52-19-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10774_msh))
76,log/2019-02-18-17-08-35-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10803_msh))
77,log/2019-02-18-17-15-19-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10832_msh))
78,log/2019-02-18-17-24-50-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10861_msh))
79,log/2019-02-18-17-50-52-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10890_msh))
80,log/2019-02-19-15-37-05-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,DopingConcentration(C1(n10890_msh))
81,log/2019-02-20-16-44-30-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
82,log/2019-02-20-17-09-27-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
83,log/2019-02-20-17-11-49-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
84,log/2019-02-20-17-16-08-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
85,log/2019-02-20-17-25-15-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
86,log/2019-02-20-17-26-15-Settings.csv,/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,DopingConcentration(C1(n615_des_3))
87,log/2019-03-03-09-59-31-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n749_msh))
88,log/2019-03-03-10-24-35-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n488_msh_2))
89,log/2019-03-03-10-50-43-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n625_msh))
90,log/2019-03-03-11-03-06-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n780_msh))
91,log/2019-03-03-12-14-58-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n656_msh))
92,log/2019-03-03-12-31-32-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,DopingConcentration(C1(n687_msh))
93,log/2019-03-04-11-59-56-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,GR = 0.03 ; AB = 0.32
94,log/2019-03-04-12-15-20-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,DopingConcentration(C2(n1277_msh_4))
95,log/2019-03-04-12-22-25-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,GR = 0.03 ; AB = 0.32
96,log/2019-03-04-12-38-34-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,DopingConcentration(C2(n1277_msh_4))
97,log/2019-03-04-12-48-28-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,GR = 0.03 ; AB = 0.32
98,log/2019-03-04-12-59-00-Settings.csv,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,DopingConcentration(C2(n1277_msh_4))