Date,Time,No.,Node,Nd,Nc,Vpt,Vpt(TCAD),Vb,Vb(TCAD),maxerror,Ring,Form(N/P),Coordinate(C/P),OtherInfo,Mn,Mp,curvename,datapath,XArray,YArray
2019-02-15,07:29:33,70,1701,1.67e+16,2.86e+17,25.5,24.5625,68.67,70.4729,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n1701_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,21.5
2019-02-15,07:51:22,70,1153,1.67e+16,2.31e+17,22.3,20.75,84.18,84.18,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n1153_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,21.5
2019-02-15,08:55:27,70,1454,1.67e+16,2.59e+17,23.9,22.65,76.26,77.1,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n1454_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,21.5
2019-02-15,09:40:25,70,1948,1.67e+16,3.10e+17,27.1,26.55,61.87,63.69,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n1948_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,10:11:17,70,2195,1.67e+16,3.33e+17,28.7,28.06,55.76,57.70,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n2195_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,10:37:48,70,3016,1.67e+16,9.09e+16,12.7,11.29,111.20,108.54,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n3016_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,11:02:57,70,3345,1.67e+16,1.30e+17,14.3,13.71,107.10,109.86,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n3345_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,11:41:21,70,3674,1.67e+16,3.55e+17,30.7,29.97,49.35,52.23,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n3674_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,12:23:15,70,4003,1.67e+16,3.75e+17,31.8,31.66,42.47,46.59,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n4003_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,14:13:12,70,4661,1.67e+16,4.12e+17,34.5,34.69,35.65,38.73,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n4661_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,14:43:39,70,4332,1.67e+16,3.94e+17,34.5,33.1,37.80,41.38,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n4332_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,22.3
2019-02-15,15:41:46,70,496,1.67e+16,1.67e+17,18.5,16.21,99.70,98.83,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n496_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,9.09e16, 1.30e17
2019-02-15,16:34:06,70,716,1.67e+16,2.00e+17,18.73,18.61,91.59,91.69,0.0082,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n716_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,9.09e16,12.7
2019-02-15,16:40:51,70,496,1.67e+16,1.67e+17,16.67,16.21,None,98.83,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n496_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,None,None
2019-02-15,16:45:03,70,1153,1.67e+16,2.31e+17,20.85,20.75,None,84.18,None,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n1153_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e17,21.5
2019-02-15,18:05:39,70,4332,1.67e+16,3.94e+17,33.00,33.1,37.96,41.38,0.0159,No,Mesa,Planar,Nc=3e17,None,None,DopingConcentration(C1(n4332_des)),/Users/Ethan/Dropbox/R06943183/DopingProfile-ND1.7e16-0.6um.csv,2.31e172.31e17,22.321.5
2019-02-15,23:40:52,72,8028,2.91e+16,4.12e+17,10.80,None,17.24,20.89,0.0074,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8028_des_2)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-15,00:13:46,72,8608,2.91e+16,4.12e+17,12.96,None,18.92,19.88,0.0061,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8608_des_2)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,08:26:34,72,5832,2.91e+16,4.12e+17,16.56,None,21.13,21.94,0.0026,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5832_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,09:24:03,72,5861,2.91e+16,4.12e+17,21.88,None,24.63,25.02,0.0133,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5861_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,10:58:28,72,5890,2.91e+16,4.12e+17,27.68,None,27.94,28.46,0.0245,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5890_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,11:40:04,72,5919,2.91e+16,4.12e+17,33.50,None,30.64,31.5,0.0119,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5919_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,13:15:59,72,5948,2.91e+16,4.12e+17,40.28,None,33.39,34.41,0.0078,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5948_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e17,22.321.5
2019-02-16,15:10:07,72,5977,2.91e+16,4.12e+17,47.78,None,35.52,36.53,0.0027,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n5977_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,9.09e16, 1.3e17
2019-02-16,16:42:16,72,6006,2.91e+16,4.12e+17,55.00,None,37.44,38.59,0.0100,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6006_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,9.09e16,12.7
2019-02-16,17:04:48,72,6035,2.91e+16,4.12e+17,62.83,None,38.76,40.41,0.0109,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6035_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,9.09e16,12.7
2019-02-16,20:22:05,72,6064,2.91e+16,4.12e+17,70.83,None,39.81,42.28,0.0209,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6064_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,9.09e16,12.7
2019-02-16,20:36:18,72,8028,2.91e+16,4.12e+17,10.80,None,None,20.89,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8028_des_2)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-16,22:14:03,72,8028,2.91e+16,4.12e+17,10.80,None,17.27,20.89,0.0001,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8028_des_2)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-16,23:35:07,72,6093,2.91e+16,4.12e+17,79.43,None,40.72,43.01,0.0062,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6093_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-16,00:39:05,72,6122,2.91e+16,4.12e+17,88.43,None,41.07,43.62,0.0130,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6122_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,01:58:23,72,6151,2.91e+16,4.12e+17,96.60,None,41.35,44.28,0.0012,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,02:42:51,72,6151,2.91e+16,4.12e+17,97.10,None,None,44.28,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,02:45:40,72,6151,2.91e+16,4.12e+17,97.10,None,None,44.28,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,02:47:32,72,6151,2.91e+16,4.12e+17,97.10,None,None,44.28,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,02:51:15,72,6151,2.91e+16,4.12e+17,97.10,None,None,44.28,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,02:54:25,72,6151,2.91e+16,4.12e+17,97.10,None,None,44.28,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,03:01:59,72,6151,2.91e+16,4.12e+17,97.10,None,41.29,44.28,0.0007,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,03:40:05,72,6151,2.91e+16,4.12e+17,96.60,None,41.30,44.28,0.0058,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n6151_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/72/DopingProfile_72_ML3e16_CH4.12e17.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,17:23:58,75,7577,9.90e+15,1.30e+17,2.67,None,0.00,74.2,nan,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n7577_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,17:31:16,75,7577,9.90e+15,1.30e+17,2.70,None,None,74.2,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n7577_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,18:54:27,75,7577,9.90e+15,1.30e+17,2.70,None,80.71,74.2,0.0061,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n7577_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,19:05:37,75,8157,9.90e+15,1.30e+17,3.60,None,None,75.6,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8157_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,19:23:28,75,8157,9.90e+15,1.30e+17,3.60,None,80.50,75.6,0.0006,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n8157_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,19:52:11,75,488,9.90e+15,1.30e+17,4.20,None,80.22,75.22,0.0135,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n488_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,19:55:49,75,488,9.90e+15,1.30e+17,4.03,None,None,75.22,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n488_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,20:01:14,75,488,9.90e+15,1.30e+17,None,None,None,75.22,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n488_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,20:03:56,75,488,9.90e+15,1.30e+17,4.03,None,None,75.22,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n488_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,20:47:32,75,623,9.90e+15,1.30e+17,5.63,None,77.57,72.94,0.0049,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n623_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,21:20:04,75,652,9.90e+15,1.30e+17,7.31,None,75.04,70.71,0.0096,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n652_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,21:55:37,75,681,9.90e+15,1.30e+17,9.08,None,72.65,68.26,0.0060,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n681_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,22:30:19,75,710,9.90e+15,1.30e+17,11.05,None,None,66.94,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n710_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
2019-02-17,22:41:03,75,710,9.90e+15,1.30e+17,11.06,None,None,66.94,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n710_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch1.7e17_ND1.0e16.csv,2.31e172.31e179.09e16,22.321.512.7
